College,Average Salary (LPA),Placement Percentage,Notes
IISC CSA CSD,28.8,99,
IISC AI,29,100,
IISC Business Analytics,33,100,All students get salary above 20 LPA,
IIT Bombay CSE,27,99,
IIT Madras CSE,28,100,
IIT Delhi CSE,23,97,
IIT Delhi C.Tech,26,97,
IIT Delhi Cyber Security,19,97,
IIT Delhi AI,26,97,
IIT Kanpur CSE,25.07,98,
IIT KGP CSE,24,96,
IIT Guwahati CSE,25.10,85,
IIT Guwahati Data Science, 17,85,
IIT Guwahati Robotics and AI, 13,87,
IIIT Hyderabad CSE,26.91,98,
IIT Hyderabad CSE,24.50,85,
IIT Roorkee CSE,21,92,
ISI Kolkata CSE,23.5,100,
IIT Indore CSE,21,100,
IIT Patna CSE,23,100,
IIIT Bangalore CSE,22.98,79,
NIT Warangal CSE,27,95,
NIT Trichy CSE,21.77,96,
NIT Suratkal CSE,21.85,95,
CMI Chennai Data Science,24.85,100,
NIT Calicut CSE,19.70,70,
IIIT Allahabad CSE,16.9,75,
NIT Allahabad CSE,12,65,
IIIT Delhi CSE,11,80,
NIT Rourkela CSE,13,76,
Remaining IITs,14-15,60,Placement is near to 60 percent (not preferred),
Remaining NITs,7-8,28,Placement is near to 25-30 percent (not preferred),
